Timestamp,General Market Score,Large Market Cap Score,EMA Score,Combined Score,Live SPY Price,Live VIX Price,Momentum Based Recession Chance,VIX Based Recession Chance,Raw Market Invest Score,Market Score Percentile,Market IV,Market IVR
2026-02-09T05:15:04.081428+00:00,52.33,50.62,53.60,52.18,690.62,20.37,6.7%,5.7%,63.71,6.3%,20.37,16.2%
2026-02-09T05:30:07.145009+00:00,52.33,50.62,53.60,52.18,690.62,20.37,6.7%,5.7%,63.71,6.3%,20.37,16.2%
2026-02-09T06:30:03.935811+00:00,52.33,50.62,53.60,52.18,690.62,20.37,6.7%,5.7%,63.71,6.4%,20.37,16.2%
2026-02-09T06:45:04.210760+00:00,52.33,50.62,53.60,52.18,690.62,20.37,6.7%,5.7%,63.71,6.5%,20.37,16.2%
2026-02-09T07:00:08.133652+00:00,52.33,50.62,53.60,52.18,690.62,20.37,6.7%,5.7%,63.71,6.6%,20.37,16.2%
2026-02-09T14:15:26.492202+00:00,54.41,50.62,53.60,52.88,690.62,18.57,6.7%,4.8%,78.29,12.6%,18.57,11.9%
2026-02-09T14:30:15.320822+00:00,54.35,50.62,53.59,52.85,689.39,18.61,6.7%,4.8%,78.38,12.6%,18.61,12.0%
2026-02-09T16:00:36.684706+00:00,56.57,50.71,54.27,53.85,694.38,17.21,6.5%,4.1%,87.29,34.6%,17.21,8.6%
2026-02-09T16:15:38.505506+00:00,56.68,50.74,54.27,53.89,694.37,17.25,6.5%,4.1%,87.01,33.5%,17.25,8.7%
2026-02-09T20:00:27.723967+00:00,57.27,50.77,54.40,54.14,695.33,17.04,6.5%,4.0%,88.25,37.4%,17.04,8.2%
2026-02-09T20:15:25.153655+00:00,57.23,50.76,54.40,54.13,695.37,17.06,6.5%,4.0%,88.09,37.0%,17.06,8.2%
2026-02-09T20:30:09.662920+00:00,57.21,50.76,54.28,54.08,694.49,17.05,6.5%,4.0%,88.42,39.0%,17.05,8.2%
2026-02-09T21:03:30.897123+00:00,56.76,50.74,54.22,53.91,694.05,17.30,6.5%,4.1%,86.74,33.1%,17.30,8.8%
2026-02-10T03:30:11.205961+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.4%,17.36,9.0%
2026-02-10T03:45:01.807692+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.4%,17.36,9.0%
2026-02-10T04:00:04.216282+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.4%,17.36,9.0%
2026-02-10T04:15:14.738853+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.3%,17.36,9.0%
2026-02-10T04:30:14.209039+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.3%,17.36,9.0%
2026-02-10T04:45:17.278013+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.3%,17.36,9.0%
2026-02-10T05:00:04.422347+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.3%,17.36,9.0%
2026-02-10T05:15:04.100027+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.2%,17.36,9.0%
2026-02-10T05:30:03.937654+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.2%,17.36,9.0%
2026-02-10T05:45:03.532440+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.2%,17.36,9.0%
2026-02-10T06:00:03.764605+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.2%,17.36,9.0%
2026-02-10T06:15:05.831138+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.1%,17.36,9.0%
2026-02-10T06:26:47.658009+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.1%,17.36,9.0%
2026-02-10T06:30:01.552620+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.1%,17.36,9.0%
2026-02-10T06:45:04.534160+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.0%,17.36,9.0%
2026-02-10T07:00:03.508406+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.0%,17.36,9.0%
2026-02-10T07:15:14.256987+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.0%,17.36,9.0%
2026-02-10T07:30:03.205635+00:00,56.63,50.73,54.21,53.86,693.95,17.36,6.6%,4.2%,86.33,32.0%,17.36,9.0%
2026-02-10T15:45:36.478235+00:00,56.87,50.79,54.90,54.19,695.90,17.29,6.5%,4.1%,86.25,31.8%,17.29,8.8%
2026-02-10T16:00:27.502513+00:00,57.00,50.79,54.82,54.20,695.33,17.31,6.5%,4.1%,86.28,31.8%,17.31,8.8%
2026-02-10T16:45:29.974608+00:00,56.78,50.73,54.78,54.10,694.99,17.50,6.5%,4.2%,84.97,28.3%,17.50,9.3%
2026-02-10T17:00:30.992362+00:00,56.80,50.73,54.75,54.09,694.76,17.47,6.5%,4.2%,85.28,28.8%,17.47,9.2%
2026-02-10T17:45:29.175515+00:00,57.17,50.74,54.86,54.26,695.58,17.28,6.5%,4.1%,86.43,33.8%,17.28,8.8%
2026-02-10T18:00:27.986425+00:00,57.36,50.75,54.81,54.31,695.23,17.20,6.5%,4.1%,87.12,35.8%,17.20,8.6%
2026-02-11T15:15:33.986257+00:00,55.57,50.69,54.41,53.55,691.54,17.39,6.6%,4.2%,86.84,34.6%,17.39,9.0%
2026-02-11T15:45:33.791120+00:00,52.36,50.59,54.40,52.45,691.49,18.75,6.6%,4.9%,76.59,12.0%,18.75,12.3%
2026-02-11T16:00:31.871419+00:00,53.09,50.63,54.51,52.74,692.32,18.24,6.6%,4.6%,80.25,14.2%,18.24,11.1%
2026-02-11T18:00:27.915596+00:00,54.99,50.67,54.70,53.46,693.74,17.26,6.6%,4.1%,87.13,36.0%,17.26,8.7%
2026-02-11T18:15:27.832764+00:00,54.26,50.64,54.56,53.15,692.68,17.56,6.6%,4.3%,85.25,28.8%,17.56,9.4%
2026-02-12T02:15:03.264807+00:00,54.85,50.61,54.46,53.31,691.96,17.65,6.6%,4.3%,84.80,25.9%,17.65,9.7%
2026-02-12T05:15:06.457060+00:00,54.85,50.61,54.46,53.31,691.96,17.65,6.6%,4.3%,84.80,25.9%,17.65,9.7%
2026-02-12T05:30:06.187136+00:00,54.85,50.61,54.46,53.31,691.96,17.65,6.6%,4.3%,84.80,26.0%,17.65,9.7%
2026-02-12T06:00:15.382321+00:00,54.85,50.61,54.46,53.31,691.96,17.65,6.6%,4.3%,84.80,26.0%,17.65,9.7%
2026-02-12T06:15:05.805321+00:00,54.85,50.61,54.46,53.31,691.96,17.65,6.6%,4.3%,84.80,26.1%,17.65,9.7%
2026-02-12T06:30:11.735174+00:00,54.85,50.61,54.46,53.31,691.96,17.65,6.6%,4.3%,84.80,26.2%,17.65,9.7%
2026-02-12T06:45:09.434907+00:00,54.85,50.61,54.46,53.31,691.96,17.65,6.6%,4.3%,84.80,26.2%,17.65,9.7%
2026-02-12T07:00:11.306571+00:00,54.85,50.61,54.46,53.31,691.96,17.65,6.6%,4.3%,84.80,26.3%,17.65,9.7%
2026-02-12T14:15:29.721496+00:00,55.31,50.61,54.46,53.46,691.96,17.25,6.6%,4.1%,87.73,38.5%,17.25,8.7%
2026-02-12T14:30:30.587886+00:00,55.23,50.61,54.86,53.57,694.74,17.35,6.5%,4.2%,86.15,31.0%,17.35,8.9%
2026-02-12T14:45:15.565671+00:00,55.89,50.66,54.79,53.78,694.29,17.36,6.5%,4.2%,86.24,32.4%,17.36,9.0%
2026-02-12T15:00:05.111952+00:00,55.81,50.62,54.58,53.67,692.68,17.32,6.6%,4.2%,87.00,35.4%,17.32,8.9%
2026-02-12T15:15:23.617229+00:00,54.51,50.57,54.67,53.25,693.36,17.74,6.6%,4.4%,83.70,22.4%,17.74,9.9%
2026-02-12T20:45:35.742784+00:00,48.91,50.34,53.19,50.82,682.47,20.15,6.9%,5.6%,68.74,8.4%,20.15,15.6%
2026-02-12T21:00:25.956659+00:00,48.66,50.32,53.04,50.67,681.38,20.30,7.0%,5.7%,67.97,8.4%,20.30,16.0%
2026-02-12T21:15:21.928359+00:00,48.08,50.30,53.03,50.47,681.27,20.77,7.0%,6.0%,64.16,6.4%,20.77,17.1%
2026-02-13T01:16:09.157113+00:00,48.02,50.30,53.03,50.45,681.27,20.82,7.0%,6.0%,63.74,6.4%,20.82,17.3%
2026-02-13T01:30:37.825904+00:00,48.02,50.30,53.03,50.45,681.27,20.82,7.0%,6.0%,63.74,6.5%,20.82,17.3%
2026-02-13T01:45:13.362932+00:00,48.02,50.30,53.03,50.45,681.27,20.82,7.0%,6.0%,63.74,6.5%,20.82,17.3%
2026-02-13T02:00:19.654726+00:00,48.02,50.30,53.03,50.45,681.27,20.82,7.0%,6.0%,63.74,6.6%,20.82,17.3%
2026-02-13T05:00:21.378678+00:00,48.02,50.30,53.03,50.45,681.27,20.82,7.0%,6.0%,63.74,6.7%,20.82,17.3%
2026-02-13T05:15:11.332066+00:00,48.02,50.30,53.03,50.45,681.27,20.82,7.0%,6.0%,63.74,6.8%,20.82,17.3%
2026-02-13T05:30:12.920484+00:00,48.02,50.30,53.03,50.45,681.27,20.82,7.0%,6.0%,63.74,6.8%,20.82,17.3%
2026-02-13T05:45:04.956070+00:00,48.02,50.30,53.03,50.45,681.27,20.82,7.0%,6.0%,63.74,6.9%,20.82,17.3%
2026-02-13T06:00:27.747369+00:00,48.02,50.30,53.03,50.45,681.27,20.82,7.0%,6.0%,63.74,7.0%,20.82,17.3%
2026-02-13T06:15:08.980493+00:00,48.02,50.30,53.03,50.45,681.27,20.82,7.0%,6.0%,63.74,7.1%,20.82,17.3%
2026-02-13T15:45:05.028628+00:00,49.62,50.30,51.99,50.64,681.77,20.67,6.9%,5.9%,64.80,7.4%,20.67,16.9%
2026-02-13T16:15:16.734255+00:00,50.42,50.27,52.21,50.97,683.31,20.28,6.9%,5.7%,67.37,9.1%,20.28,16.0%
2026-02-13T16:30:19.242539+00:00,50.94,50.29,52.27,51.17,683.77,20.12,6.9%,5.6%,68.49,9.5%,20.15,15.6%
2026-02-13T16:45:07.708399+00:00,51.11,50.30,52.38,51.26,684.65,20.01,6.8%,5.5%,69.01,9.6%,20.01,15.3%
2026-02-13T17:00:04.339033+00:00,51.77,50.32,52.40,51.50,684.73,19.65,6.8%,5.3%,71.90,11.9%,19.65,14.5%
2026-02-13T17:15:07.859499+00:00,51.89,50.33,52.56,51.59,685.89,19.50,6.8%,5.3%,72.66,12.4%,19.50,14.1%
